"#FirstLady Karen Pence decorates the Residence for fall. http://t.co/BezHQmYKZr","http://web.archive.org/*/http://twitter.com/FirstLadyIN/status/385106679454384128"
"#FirstLady Karen Pence decorates the Residence for fall. http://t.co/BezHQmYKZr","http://web.archive.org/*/https://twitter.com/FirstLadyIN/status/385106679454384128"
"RT @GovPenceIN: Welcome to Twitter @FirstLadyIN Karen Pence! Follow her for updates from the Office of the First Lady.","http://web.archive.org/*/http://twitter.com/FirstLadyIN/status/385117553007132672"
"RT @GovPenceIN: Welcome to Twitter @FirstLadyIN Karen Pence! Follow her for updates from the Office of the First Lady.","http://web.archive.org/*/https://twitter.com/FirstLadyIN/status/385117553007132672"
"View photos of the #FirstLady out and about at schools &amp; events around the state: http://t.co/SyDeDWkbCz.","http://web.archive.org/*/http://twitter.com/FirstLadyIN/status/385153631944601600"
"View photos of the #FirstLady out and about at schools &amp; events around the state: http://t.co/SyDeDWkbCz.","http://web.archive.org/*/https://twitter.com/FirstLadyIN/status/385153631944601600"
"#FirstLady Karen Pence chats with youth at this morning's #WalkAMile  event in Mishawaka. http://t.co/TPoU0jsvUf","http://web.archive.org/*/http://twitter.com/FirstLadyIN/status/385394974994358272"
"#FirstLady Karen Pence chats with youth at this morning's #WalkAMile  event in Mishawaka. http://t.co/TPoU0jsvUf","http://web.archive.org/*/https://twitter.com/FirstLadyIN/status/385394974994358272"
"#FirstLady Karen Pence spoke this morning at the Latino Coalition against Domestic &amp; Sexual Violence. http://t.co/oLZR3tXkkU","http://web.archive.org/*/http://twitter.com/FirstLadyIN/status/385826814603456512"
"#FirstLady Karen Pence spoke this morning at the Latino Coalition against Domestic &amp; Sexual Violence. http://t.co/oLZR3tXkkU","http://web.archive.org/*/https://twitter.com/FirstLadyIN/status/385826814603456512"
"#FirstLady Karen Pence visits Grace Academy Community Church in Mishawaka http://t.co/rgPYN5QU6n","http://web.archive.org/*/http://twitter.com/FirstLadyIN/status/386107886058733568"
"#FirstLady Karen Pence visits Grace Academy Community Church in Mishawaka http://t.co/rgPYN5QU6n","http://web.archive.org/*/https://twitter.com/FirstLadyIN/status/386107886058733568"
"#FirstLady shares about Japan with the students at Glen Acres Elementary who participated in the art exchange. http://t.co/hO2a4ypBIG","http://web.archive.org/*/http://twitter.com/FirstLadyIN/status/386142251060973568"
"#FirstLady shares about Japan with the students at Glen Acres Elementary who participated in the art exchange. http://t.co/hO2a4ypBIG","http://web.archive.org/*/https://twitter.com/FirstLadyIN/status/386142251060973568"
