"10:30AM WATCH LIVE @CSPAN: House Budget Committee rolls out #BalancedBudget w/ @RepPaulRyan.","http://web.archive.org/*/https://twitter.com/RepTomPrice/status/311478419386929152"
"10:30AM WATCH LIVE @CSPAN: House Budget Committee rolls out #BalancedBudget w/ @RepPaulRyan.","http://web.archive.org/*/http://twitter.com/RepTomPrice/status/311478419386929152"
"11:30AM - @GOPoversight hearing on “#Benghazi: Exposing Failure and Recognizing Courage.” Watch live: http://t.co/fWW8rWIad2","http://web.archive.org/*/https://twitter.com/RepTomPrice/status/332127509384663040"
"11:30AM - @GOPoversight hearing on “#Benghazi: Exposing Failure and Recognizing Courage.” Watch live: http://t.co/fWW8rWIad2","http://web.archive.org/*/http://twitter.com/RepTomPrice/status/332127509384663040"
"113th - House #GOP will continue to exhibit leadership necessary to make the tough decisions our constituents rightly demand we make.","http://web.archive.org/*/https://twitter.com/RepTomPrice/status/287225365548630016"
"113th - House #GOP will continue to exhibit leadership necessary to make the tough decisions our constituents rightly demand we make.","http://web.archive.org/*/http://twitter.com/RepTomPrice/status/287225365548630016"
"11,588,500 = The number of words included in final #Obamacare regulations published so far. That's 30x as long as the original law.","http://web.archive.org/*/https://twitter.com/RepTomPrice/status/390120144178905088"
"11,588,500 = The number of words included in final #Obamacare regulations published so far. That's 30x as long as the original law.","http://web.archive.org/*/http://twitter.com/RepTomPrice/status/390120144178905088"
"12,415 jobs in Georgia’s 6th district are directly supported by trade: http://t.co/UdGCHGFz  (via @uschamber) #4jobs","http://web.archive.org/*/https://twitter.com/RepTomPrice/status/124122691744694273"
"12,415 jobs in Georgia’s 6th district are directly supported by trade: http://t.co/UdGCHGFz  (via @uschamber) #4jobs","http://web.archive.org/*/http://twitter.com/RepTomPrice/status/124122691744694273"
"124 co-sponsors and climbing for my bill to stop #IRS from enforcing #Obamacare. Is your representative a co-sponsor? #tcot","http://web.archive.org/*/https://twitter.com/RepTomPrice/status/355346942928224257"
"124 co-sponsors and climbing for my bill to stop #IRS from enforcing #Obamacare. Is your representative a co-sponsor? #tcot","http://web.archive.org/*/http://twitter.com/RepTomPrice/status/355346942928224257"
"(1/2) #Obama wants to bring #Gitmo detainees to US/elsewhere despite @ODNIgov report nearly 1/3 of released detainees return to terrorism.","http://web.archive.org/*/https://twitter.com/RepTomPrice/status/776463040459968512"
"(1/2) #Obama wants to bring #Gitmo detainees to US/elsewhere despite @ODNIgov report nearly 1/3 of released detainees return to terrorism.","http://web.archive.org/*/http://twitter.com/RepTomPrice/status/776463040459968512"
"(1/2) @RepShimkus, @RepBoustany &amp; I sent letter to #CMS urging them to withdraw proposed Part B Drug Payment Model https://t.co/MNoTQ1xI8z","http://web.archive.org/*/https://twitter.com/RepTomPrice/status/727215312169521154"
"(1/2) @RepShimkus, @RepBoustany &amp; I sent letter to #CMS urging them to withdraw proposed Part B Drug Payment Model https://t.co/MNoTQ1xI8z","http://web.archive.org/*/http://twitter.com/RepTomPrice/status/727215312169521154"
"(1/2)@USCBO Dir: “(CBO) projected that, under current law, #debt would exceed 100 percent of GDP 25 years from now”","http://web.archive.org/*/https://twitter.com/RepTomPrice/status/560102757513048064"
"(1/2)@USCBO Dir: “(CBO) projected that, under current law, #debt would exceed 100 percent of GDP 25 years from now”","http://web.archive.org/*/http://twitter.com/RepTomPrice/status/560102757513048064"
"#1400days since @SenateDems passed a budget. Past time for action. #NoBudgetNoPay http://t.co/fTmDFOGDJU","http://web.archive.org/*/https://twitter.com/RepTomPrice/status/306807192688926722"
"#1400days since @SenateDems passed a budget. Past time for action. #NoBudgetNoPay http://t.co/fTmDFOGDJU","http://web.archive.org/*/http://twitter.com/RepTomPrice/status/306807192688926722"
"15 fellow members of the Doc Caucus &amp; I have sent Pres. Obama a letter urging a temp. travel ban to combat Ebola --&gt; http://t.co/EF0psge8WP","http://web.archive.org/*/https://twitter.com/RepTomPrice/status/524661267525828608"
"15 fellow members of the Doc Caucus &amp; I have sent Pres. Obama a letter urging a temp. travel ban to combat Ebola --&gt; http://t.co/EF0psge8WP","http://web.archive.org/*/http://twitter.com/RepTomPrice/status/524661267525828608"
"(1/5) The tragic events of the past few days– in LA, MN and TX – have given us all pause and a need for prayer and greater understanding.","http://web.archive.org/*/https://twitter.com/RepTomPrice/status/751455508326969344"
"(1/5) The tragic events of the past few days– in LA, MN and TX – have given us all pause and a need for prayer and greater understanding.","http://web.archive.org/*/http://twitter.com/RepTomPrice/status/751455508326969344"
"179 Members of Congress urge CMS to stop experimenting w/ patients' health care &amp; stop CMMI's overreach. More HERE ⟶ https://t.co/Jpv5KGOv43","http://web.archive.org/*/https://twitter.com/RepTomPrice/status/781605567206924288"
"179 Members of Congress urge CMS to stop experimenting w/ patients' health care &amp; stop CMMI's overreach. More HERE ⟶ https://t.co/Jpv5KGOv43","http://web.archive.org/*/http://twitter.com/RepTomPrice/status/781605567206924288"
"$17 trillion debt and millions of Americans out of work or pushed into part-time jobs. Will Democrats continue to defend that status quo?","http://web.archive.org/*/https://twitter.com/RepTomPrice/status/390670836127907840"
"$17 trillion debt and millions of Americans out of work or pushed into part-time jobs. Will Democrats continue to defend that status quo?","http://web.archive.org/*/http://twitter.com/RepTomPrice/status/390670836127907840"
"$18+T in debt and growing. Not a single mention in #SOTU. How serious is the President about facing our challenges?","http://web.archive.org/*/https://twitter.com/RepTomPrice/status/557741547471790080"
"$18+T in debt and growing. Not a single mention in #SOTU. How serious is the President about facing our challenges?","http://web.archive.org/*/http://twitter.com/RepTomPrice/status/557741547471790080"
"1 more week until we will finally receive the President's budget, more than 2 months past the legal deadline. #RequireAPlan","http://web.archive.org/*/https://twitter.com/RepTomPrice/status/319498878577688577"
"1 more week until we will finally receive the President's budget, more than 2 months past the legal deadline. #RequireAPlan","http://web.archive.org/*/http://twitter.com/RepTomPrice/status/319498878577688577"
"1PM: Watch the @HouseJudiciary hearing live w/ Attorney General Eric Holder re #IRS &amp; #AP at http://t.co/Uljr9GU78C","http://web.archive.org/*/https://twitter.com/RepTomPrice/status/334707471920791552"
"1PM: Watch the @HouseJudiciary hearing live w/ Attorney General Eric Holder re #IRS &amp; #AP at http://t.co/Uljr9GU78C","http://web.archive.org/*/http://twitter.com/RepTomPrice/status/334707471920791552"
